Driver,LapNumber,LapTime,Stint,Compound,TyreLife,TrackStatus,Position
VER,1.0,0 days 00:01:39.019000,1.0,SOFT,4.0,12,1.0
VER,2.0,0 days 00:01:37.974000,1.0,SOFT,5.0,12,1.0
VER,3.0,0 days 00:01:38.006000,1.0,SOFT,6.0,1,1.0
VER,4.0,0 days 00:01:37.976000,1.0,SOFT,7.0,1,1.0
VER,5.0,0 days 00:01:38.035000,1.0,SOFT,8.0,1,1.0
VER,6.0,0 days 00:01:37.986000,1.0,SOFT,9.0,1,1.0
VER,7.0,0 days 00:01:38.021000,1.0,SOFT,10.0,1,1.0
VER,8.0,0 days 00:01:38.154000,1.0,SOFT,11.0,1,1.0
VER,9.0,0 days 00:01:38.278000,1.0,SOFT,12.0,1,1.0
VER,10.0,0 days 00:01:38.369000,1.0,SOFT,13.0,1,1.0
VER,11.0,0 days 00:01:38.483000,1.0,SOFT,14.0,1,1.0
VER,12.0,0 days 00:01:38.591000,1.0,SOFT,15.0,1,1.0
VER,13.0,0 days 00:01:38.482000,1.0,SOFT,16.0,1,1.0
VER,14.0,0 days 00:01:41.295000,1.0,SOFT,17.0,1,1.0
VER,15.0,0 days 00:01:58.378000,2.0,SOFT,1.0,1,2.0
VER,16.0,0 days 00:01:37.801000,2.0,SOFT,2.0,1,2.0
VER,17.0,0 days 00:01:37.648000,2.0,SOFT,3.0,1,2.0
VER,18.0,0 days 00:01:37.614000,2.0,SOFT,4.0,1,1.0
VER,19.0,0 days 00:01:37.712000,2.0,SOFT,5.0,1,1.0
VER,20.0,0 days 00:01:37.788000,2.0,SOFT,6.0,1,1.0
VER,21.0,0 days 00:01:37.582000,2.0,SOFT,7.0,1,1.0
VER,22.0,0 days 00:01:37.651000,2.0,SOFT,8.0,1,1.0
VER,23.0,0 days 00:01:37.552000,2.0,SOFT,9.0,1,1.0
VER,24.0,0 days 00:01:37.387000,2.0,SOFT,10.0,1,1.0
VER,25.0,0 days 00:01:37.372000,2.0,SOFT,11.0,1,1.0
VER,26.0,0 days 00:01:37.682000,2.0,SOFT,12.0,1,1.0
VER,27.0,0 days 00:01:37.379000,2.0,SOFT,13.0,1,1.0
VER,28.0,0 days 00:01:37.651000,2.0,SOFT,14.0,1,1.0
VER,29.0,0 days 00:01:37.571000,2.0,SOFT,15.0,1,1.0
VER,30.0,0 days 00:01:37.549000,2.0,SOFT,16.0,1,1.0
VER,31.0,0 days 00:01:37.431000,2.0,SOFT,17.0,1,1.0
VER,32.0,0 days 00:01:37.691000,2.0,SOFT,18.0,1,1.0
VER,33.0,0 days 00:01:37.686000,2.0,SOFT,19.0,1,1.0
VER,34.0,0 days 00:01:37.839000,2.0,SOFT,20.0,1,1.0
VER,35.0,0 days 00:01:37.850000,2.0,SOFT,21.0,1,1.0
VER,36.0,0 days 00:01:40.964000,2.0,SOFT,22.0,1,1.0
VER,37.0,0 days 00:01:58.490000,3.0,HARD,1.0,1,1.0
VER,38.0,0 days 00:01:36.297000,3.0,HARD,2.0,1,1.0
VER,39.0,0 days 00:01:36.446000,3.0,HARD,3.0,1,1.0
VER,40.0,0 days 00:01:36.942000,3.0,HARD,4.0,1,1.0
VER,41.0,0 days 00:02:00.495000,3.0,HARD,5.0,126,1.0
VER,42.0,0 days 00:01:44.824000,3.0,HARD,6.0,671,1.0
VER,43.0,0 days 00:01:36.890000,3.0,HARD,7.0,1,1.0
VER,44.0,0 days 00:01:36.236000,3.0,HARD,8.0,1,1.0
VER,45.0,0 days 00:01:37.015000,3.0,HARD,9.0,1,1.0
VER,46.0,0 days 00:01:36.701000,3.0,HARD,10.0,1,1.0
VER,47.0,0 days 00:01:37.009000,3.0,HARD,11.0,1,1.0
VER,48.0,0 days 00:01:36.918000,3.0,HARD,12.0,1,1.0
VER,49.0,0 days 00:01:36.962000,3.0,HARD,13.0,1,1.0
VER,50.0,0 days 00:01:37.250000,3.0,HARD,14.0,1,1.0
VER,51.0,0 days 00:01:37.427000,3.0,HARD,15.0,1,1.0
VER,52.0,0 days 00:01:36.919000,3.0,HARD,16.0,1,1.0
VER,53.0,0 days 00:01:36.890000,3.0,HARD,17.0,1,1.0
VER,54.0,0 days 00:01:36.678000,3.0,HARD,18.0,1,1.0
VER,55.0,0 days 00:01:36.322000,3.0,HARD,19.0,1,1.0
VER,56.0,0 days 00:01:37.205000,3.0,HARD,20.0,1,1.0
VER,57.0,0 days 00:01:36.373000,3.0,HARD,21.0,1,1.0
GAS,1.0,0 days 00:01:49.649000,1.0,SOFT,1.0,12,19.0
GAS,2.0,0 days 00:01:40.438000,1.0,SOFT,2.0,21,18.0
GAS,3.0,0 days 00:01:40.643000,1.0,SOFT,3.0,1,18.0
GAS,4.0,0 days 00:01:40.894000,1.0,SOFT,4.0,1,18.0
GAS,5.0,0 days 00:01:40.818000,1.0,SOFT,5.0,1,18.0
GAS,6.0,0 days 00:01:41.110000,1.0,SOFT,6.0,1,18.0
GAS,7.0,0 days 00:01:41.134000,1.0,SOFT,7.0,1,18.0
GAS,8.0,0 days 00:01:41.173000,1.0,SOFT,8.0,1,18.0
GAS,9.0,0 days 00:01:44.201000,1.0,SOFT,9.0,1,19.0
GAS,10.0,0 days 00:02:01.262000,2.0,HARD,1.0,1,20.0
GAS,11.0,0 days 00:01:38.762000,2.0,HARD,2.0,1,19.0
GAS,12.0,0 days 00:01:38.928000,2.0,HARD,3.0,1,17.0
GAS,13.0,0 days 00:01:39.349000,2.0,HARD,4.0,1,14.0
GAS,14.0,0 days 00:01:38.859000,2.0,HARD,5.0,1,14.0
GAS,15.0,0 days 00:01:38.985000,2.0,HARD,6.0,1,14.0
GAS,16.0,0 days 00:01:38.945000,2.0,HARD,7.0,1,12.0
GAS,17.0,0 days 00:01:39.011000,2.0,HARD,8.0,1,12.0
GAS,18.0,0 days 00:01:39.029000,2.0,HARD,9.0,1,12.0
GAS,19.0,0 days 00:01:39.066000,2.0,HARD,10.0,1,12.0
GAS,20.0,0 days 00:01:39.017000,2.0,HARD,11.0,1,12.0
GAS,21.0,0 days 00:01:39.327000,2.0,HARD,12.0,1,12.0
GAS,22.0,0 days 00:01:39.485000,2.0,HARD,13.0,1,12.0
GAS,23.0,0 days 00:01:39.263000,2.0,HARD,14.0,1,12.0
GAS,24.0,0 days 00:01:39.761000,2.0,HARD,15.0,1,12.0
GAS,25.0,0 days 00:01:42.288000,2.0,HARD,16.0,1,12.0
GAS,26.0,0 days 00:01:59.404000,3.0,HARD,1.0,1,17.0
GAS,27.0,0 days 00:01:38.729000,3.0,HARD,2.0,1,15.0
GAS,28.0,0 days 00:01:37.761000,3.0,HARD,3.0,1,14.0
GAS,29.0,0 days 00:01:38.012000,3.0,HARD,4.0,1,14.0
GAS,30.0,0 days 00:01:37.760000,3.0,HARD,5.0,1,13.0
GAS,31.0,0 days 00:01:37.968000,3.0,HARD,6.0,1,12.0
GAS,32.0,0 days 00:01:38.012000,3.0,HARD,7.0,1,12.0
GAS,33.0,0 days 00:01:37.974000,3.0,HARD,8.0,1,11.0
GAS,34.0,0 days 00:01:38.022000,3.0,HARD,9.0,1,11.0
GAS,35.0,0 days 00:01:38.088000,3.0,HARD,10.0,1,11.0
GAS,36.0,0 days 00:01:38.184000,3.0,HARD,11.0,1,11.0
GAS,37.0,0 days 00:01:38.133000,3.0,HARD,12.0,1,11.0
GAS,38.0,0 days 00:01:38.108000,3.0,HARD,13.0,1,11.0
GAS,39.0,0 days 00:01:38.537000,3.0,HARD,14.0,1,11.0
GAS,40.0,0 days 00:01:49.707000,3.0,HARD,15.0,126,10.0
GAS,41.0,0 days 00:02:08.544000,4.0,SOFT,1.0,671,10.0
GAS,42.0,0 days 00:01:35.068000,4.0,SOFT,2.0,1,9.0
GAS,43.0,0 days 00:01:35.942000,4.0,SOFT,3.0,1,9.0
GAS,44.0,0 days 00:01:35.792000,4.0,SOFT,4.0,1,9.0
GAS,45.0,0 days 00:01:36.186000,4.0,SOFT,5.0,1,9.0
GAS,46.0,0 days 00:01:36.041000,4.0,SOFT,6.0,1,9.0
GAS,47.0,0 days 00:01:36.120000,4.0,SOFT,7.0,1,9.0
GAS,48.0,0 days 00:01:36.368000,4.0,SOFT,8.0,1,9.0
GAS,49.0,0 days 00:01:36.803000,4.0,SOFT,9.0,1,9.0
GAS,50.0,0 days 00:01:36.551000,4.0,SOFT,10.0,1,9.0
GAS,51.0,0 days 00:01:36.635000,4.0,SOFT,11.0,1,9.0
GAS,52.0,0 days 00:01:36.891000,4.0,SOFT,12.0,1,9.0
GAS,53.0,0 days 00:01:36.979000,4.0,SOFT,13.0,1,9.0
GAS,54.0,0 days 00:01:37.222000,4.0,SOFT,14.0,1,9.0
GAS,55.0,0 days 00:01:37.559000,4.0,SOFT,15.0,1,9.0
GAS,56.0,0 days 00:01:37.845000,4.0,SOFT,16.0,1,9.0
GAS,57.0,0 days 00:01:38.147000,4.0,SOFT,17.0,1,9.0
PER,1.0,0 days 00:01:41.063000,1.0,SOFT,4.0,12,3.0
PER,2.0,0 days 00:01:38.862000,1.0,SOFT,5.0,21,3.0
PER,3.0,0 days 00:01:38.830000,1.0,SOFT,6.0,1,3.0
PER,4.0,0 days 00:01:38.758000,1.0,SOFT,7.0,1,3.0
PER,5.0,0 days 00:01:38.404000,1.0,SOFT,8.0,1,3.0
PER,6.0,0 days 00:01:38.718000,1.0,SOFT,9.0,1,3.0
PER,7.0,0 days 00:01:38.804000,1.0,SOFT,10.0,1,3.0
PER,8.0,0 days 00:01:39.172000,1.0,SOFT,11.0,1,3.0
PER,9.0,0 days 00:01:38.914000,1.0,SOFT,12.0,1,3.0
PER,10.0,0 days 00:01:39.085000,1.0,SOFT,13.0,1,3.0
PER,11.0,0 days 00:01:39.249000,1.0,SOFT,14.0,1,3.0
PER,12.0,0 days 00:01:39.197000,1.0,SOFT,15.0,1,3.0
PER,13.0,0 days 00:01:39.336000,1.0,SOFT,16.0,1,2.0
PER,14.0,0 days 00:01:38.739000,1.0,SOFT,17.0,1,2.0
PER,15.0,0 days 00:01:38.608000,1.0,SOFT,18.0,1,1.0
PER,16.0,0 days 00:01:38.770000,1.0,SOFT,19.0,1,1.0
PER,17.0,0 days 00:01:41.360000,1.0,SOFT,20.0,1,1.0
PER,18.0,0 days 00:01:58.797000,2.0,SOFT,3.0,1,3.0
PER,19.0,0 days 00:01:37.659000,2.0,SOFT,4.0,1,3.0
PER,20.0,0 days 00:01:37.448000,2.0,SOFT,5.0,1,3.0
PER,21.0,0 days 00:01:37.240000,2.0,SOFT,6.0,1,3.0
PER,22.0,0 days 00:01:37.169000,2.0,SOFT,7.0,1,3.0
PER,23.0,0 days 00:01:37.304000,2.0,SOFT,8.0,1,3.0
PER,24.0,0 days 00:01:37.352000,2.0,SOFT,9.0,1,3.0
PER,25.0,0 days 00:01:38.418000,2.0,SOFT,10.0,1,3.0
PER,26.0,0 days 00:01:37.454000,2.0,SOFT,11.0,1,2.0
PER,27.0,0 days 00:01:37.387000,2.0,SOFT,12.0,1,2.0
PER,28.0,0 days 00:01:37.211000,2.0,SOFT,13.0,1,2.0
PER,29.0,0 days 00:01:37.733000,2.0,SOFT,14.0,1,2.0
PER,30.0,0 days 00:01:37.400000,2.0,SOFT,15.0,1,2.0
PER,31.0,0 days 00:01:37.919000,2.0,SOFT,16.0,1,2.0
PER,32.0,0 days 00:01:37.722000,2.0,SOFT,17.0,1,2.0
PER,33.0,0 days 00:01:37.869000,2.0,SOFT,18.0,1,2.0
PER,34.0,0 days 00:01:40.686000,2.0,SOFT,19.0,1,2.0
PER,35.0,0 days 00:01:58.785000,3.0,HARD,1.0,1,2.0
PER,36.0,0 days 00:01:36.820000,3.0,HARD,2.0,1,2.0
PER,37.0,0 days 00:01:36.344000,3.0,HARD,3.0,1,2.0
PER,38.0,0 days 00:01:36.431000,3.0,HARD,4.0,1,2.0
PER,39.0,0 days 00:01:36.429000,3.0,HARD,5.0,1,2.0
PER,40.0,0 days 00:01:37.114000,3.0,HARD,6.0,1,2.0
PER,41.0,0 days 00:02:03.522000,3.0,HARD,7.0,126,2.0
PER,42.0,0 days 00:01:39.657000,3.0,HARD,8.0,671,2.0
PER,43.0,0 days 00:01:36.554000,3.0,HARD,9.0,1,2.0
PER,44.0,0 days 00:01:36.978000,3.0,HARD,10.0,1,2.0
PER,45.0,0 days 00:01:36.928000,3.0,HARD,11.0,1,2.0
PER,46.0,0 days 00:01:37.257000,3.0,HARD,12.0,1,2.0
PER,47.0,0 days 00:01:36.661000,3.0,HARD,13.0,1,2.0
PER,48.0,0 days 00:01:36.859000,3.0,HARD,14.0,1,2.0
PER,49.0,0 days 00:01:37.049000,3.0,HARD,15.0,1,2.0
PER,50.0,0 days 00:01:37.731000,3.0,HARD,16.0,1,2.0
PER,51.0,0 days 00:01:37.049000,3.0,HARD,17.0,1,2.0
PER,52.0,0 days 00:01:37.062000,3.0,HARD,18.0,1,2.0
PER,53.0,0 days 00:01:37.345000,3.0,HARD,19.0,1,2.0
PER,54.0,0 days 00:01:37.296000,3.0,HARD,20.0,1,2.0
PER,55.0,0 days 00:01:37.092000,3.0,HARD,21.0,1,2.0
PER,56.0,0 days 00:01:36.565000,3.0,HARD,22.0,1,2.0
PER,57.0,0 days 00:01:36.558000,3.0,HARD,23.0,1,2.0
ALO,1.0,0 days 00:01:43.608000,1.0,SOFT,4.0,12,7.0
ALO,2.0,0 days 00:01:39.792000,1.0,SOFT,5.0,21,7.0
ALO,3.0,0 days 00:01:39.100000,1.0,SOFT,6.0,1,7.0
ALO,4.0,0 days 00:01:39.548000,1.0,SOFT,7.0,1,7.0
ALO,5.0,0 days 00:01:39.662000,1.0,SOFT,8.0,1,7.0
ALO,6.0,0 days 00:01:39.674000,1.0,SOFT,9.0,1,7.0
ALO,7.0,0 days 00:01:39.729000,1.0,SOFT,10.0,1,7.0
ALO,8.0,0 days 00:01:39.959000,1.0,SOFT,11.0,1,7.0
ALO,9.0,0 days 00:01:40.275000,1.0,SOFT,12.0,1,7.0
ALO,10.0,0 days 00:01:40.203000,1.0,SOFT,13.0,1,7.0
ALO,11.0,0 days 00:01:41.147000,1.0,SOFT,14.0,1,7.0
ALO,12.0,0 days 00:01:40.934000,1.0,SOFT,15.0,1,6.0
ALO,13.0,0 days 00:01:40.341000,1.0,SOFT,16.0,1,5.0
ALO,14.0,0 days 00:01:42.212000,1.0,SOFT,17.0,1,4.0
ALO,15.0,0 days 00:01:59.692000,2.0,HARD,1.0,1,8.0
ALO,16.0,0 days 00:01:37.542000,2.0,HARD,2.0,1,7.0
ALO,17.0,0 days 00:01:38.139000,2.0,HARD,3.0,1,6.0
ALO,18.0,0 days 00:01:38.124000,2.0,HARD,4.0,1,6.0
ALO,19.0,0 days 00:01:38.361000,2.0,HARD,5.0,1,6.0
ALO,20.0,0 days 00:01:38.318000,2.0,HARD,6.0,1,6.0
ALO,21.0,0 days 00:01:38.407000,2.0,HARD,7.0,1,6.0
ALO,22.0,0 days 00:01:38.200000,2.0,HARD,8.0,1,6.0
ALO,23.0,0 days 00:01:37.853000,2.0,HARD,9.0,1,6.0
ALO,24.0,0 days 00:01:37.878000,2.0,HARD,10.0,1,6.0
ALO,25.0,0 days 00:01:38.139000,2.0,HARD,11.0,1,6.0
ALO,26.0,0 days 00:01:38.127000,2.0,HARD,12.0,1,6.0
ALO,27.0,0 days 00:01:38.612000,2.0,HARD,13.0,1,6.0
ALO,28.0,0 days 00:01:38.199000,2.0,HARD,14.0,1,6.0
ALO,29.0,0 days 00:01:38.585000,2.0,HARD,15.0,1,6.0
ALO,30.0,0 days 00:01:38.282000,2.0,HARD,16.0,1,5.0
ALO,31.0,0 days 00:01:38.009000,2.0,HARD,17.0,1,5.0
ALO,32.0,0 days 00:01:37.871000,2.0,HARD,18.0,1,4.0
ALO,33.0,0 days 00:01:37.769000,2.0,HARD,19.0,1,4.0
ALO,34.0,0 days 00:01:40.353000,2.0,HARD,20.0,1,3.0
ALO,35.0,0 days 00:01:57.389000,3.0,HARD,1.0,1,6.0
ALO,36.0,0 days 00:01:36.156000,3.0,HARD,2.0,1,6.0
ALO,37.0,0 days 00:01:37.431000,3.0,HARD,3.0,1,6.0
ALO,38.0,0 days 00:01:37.002000,3.0,HARD,4.0,1,5.0
ALO,39.0,0 days 00:01:37.243000,3.0,HARD,5.0,1,5.0
ALO,40.0,0 days 00:01:37.208000,3.0,HARD,6.0,12,4.0
ALO,41.0,0 days 00:02:06.713000,3.0,HARD,7.0,2671,4.0
ALO,42.0,0 days 00:01:36.334000,3.0,HARD,8.0,1,4.0
ALO,43.0,0 days 00:01:36.911000,3.0,HARD,9.0,1,4.0
ALO,44.0,0 days 00:01:37.022000,3.0,HARD,10.0,1,4.0
ALO,45.0,0 days 00:01:37.931000,3.0,HARD,11.0,1,3.0
ALO,46.0,0 days 00:01:37.087000,3.0,HARD,12.0,1,3.0
ALO,47.0,0 days 00:01:37.326000,3.0,HARD,13.0,1,3.0
ALO,48.0,0 days 00:01:36.783000,3.0,HARD,14.0,1,3.0
ALO,49.0,0 days 00:01:36.726000,3.0,HARD,15.0,1,3.0
ALO,50.0,0 days 00:01:36.331000,3.0,HARD,16.0,1,3.0
ALO,51.0,0 days 00:01:36.960000,3.0,HARD,17.0,1,3.0
ALO,52.0,0 days 00:01:37.010000,3.0,HARD,18.0,1,3.0
ALO,53.0,0 days 00:01:37.010000,3.0,HARD,19.0,1,3.0
ALO,54.0,0 days 00:01:37.599000,3.0,HARD,20.0,1,3.0
ALO,55.0,0 days 00:01:37.662000,3.0,HARD,21.0,1,3.0
ALO,56.0,0 days 00:01:37.473000,3.0,HARD,22.0,1,3.0
ALO,57.0,0 days 00:01:37.422000,3.0,HARD,23.0,1,3.0
LEC,1.0,0 days 00:01:40.230000,1.0,SOFT,1.0,12,2.0
LEC,2.0,0 days 00:01:38.750000,1.0,SOFT,2.0,21,2.0
LEC,3.0,0 days 00:01:38.658000,1.0,SOFT,3.0,1,2.0
LEC,4.0,0 days 00:01:38.825000,1.0,SOFT,4.0,1,2.0
LEC,5.0,0 days 00:01:38.664000,1.0,SOFT,5.0,1,2.0
LEC,6.0,0 days 00:01:38.572000,1.0,SOFT,6.0,1,2.0
LEC,7.0,0 days 00:01:38.691000,1.0,SOFT,7.0,1,2.0
LEC,8.0,0 days 00:01:38.614000,1.0,SOFT,8.0,1,2.0
LEC,9.0,0 days 00:01:38.828000,1.0,SOFT,9.0,1,2.0
LEC,10.0,0 days 00:01:39.073000,1.0,SOFT,10.0,1,2.0
LEC,11.0,0 days 00:01:39.212000,1.0,SOFT,11.0,1,2.0
LEC,12.0,0 days 00:01:39.489000,1.0,SOFT,12.0,1,2.0
LEC,13.0,0 days 00:01:42.068000,1.0,SOFT,13.0,1,3.0
LEC,14.0,0 days 00:01:58.770000,2.0,HARD,1.0,1,5.0
LEC,15.0,0 days 00:01:38.477000,2.0,HARD,2.0,1,3.0
LEC,16.0,0 days 00:01:37.953000,2.0,HARD,3.0,1,3.0
LEC,17.0,0 days 00:01:38.031000,2.0,HARD,4.0,1,3.0
LEC,18.0,0 days 00:01:37.798000,2.0,HARD,5.0,1,2.0
LEC,19.0,0 days 00:01:37.858000,2.0,HARD,6.0,1,2.0
LEC,20.0,0 days 00:01:37.631000,2.0,HARD,7.0,1,2.0
LEC,21.0,0 days 00:01:37.753000,2.0,HARD,8.0,1,2.0
LEC,22.0,0 days 00:01:38.162000,2.0,HARD,9.0,1,2.0
LEC,23.0,0 days 00:01:38.054000,2.0,HARD,10.0,1,2.0
LEC,24.0,0 days 00:01:37.972000,2.0,HARD,11.0,1,2.0
LEC,25.0,0 days 00:01:38.541000,2.0,HARD,12.0,1,2.0
LEC,26.0,0 days 00:01:39.668000,2.0,HARD,13.0,1,3.0
LEC,27.0,0 days 00:01:38.814000,2.0,HARD,14.0,1,3.0
LEC,28.0,0 days 00:01:38.618000,2.0,HARD,15.0,1,3.0
LEC,29.0,0 days 00:01:38.447000,2.0,HARD,16.0,1,3.0
LEC,30.0,0 days 00:01:38.390000,2.0,HARD,17.0,1,3.0
LEC,31.0,0 days 00:01:38.746000,2.0,HARD,18.0,1,3.0
LEC,32.0,0 days 00:01:38.948000,2.0,HARD,19.0,1,3.0
LEC,33.0,0 days 00:01:41.323000,2.0,HARD,20.0,1,3.0
LEC,34.0,0 days 00:01:59.477000,3.0,HARD,1.0,1,4.0
LEC,35.0,0 days 00:01:38.073000,3.0,HARD,2.0,1,3.0
LEC,36.0,0 days 00:01:37.313000,3.0,HARD,3.0,1,3.0
