Driver,LapNumber,LapTime,Stint,Compound,TyreLife,TrackStatus,Position
LEC,37.0,0 days 00:01:37.170000,3.0,HARD,4.0,1,3.0
LEC,38.0,0 days 00:01:37.170000,3.0,HARD,5.0,1,3.0
LEC,39.0,0 days 00:01:37.287000,3.0,HARD,6.0,1,3.0
LEC,40.0,,3.0,HARD,7.0,1,
STR,1.0,0 days 00:01:44.670000,1.0,SOFT,4.0,12,9.0
STR,2.0,0 days 00:01:39.892000,1.0,SOFT,5.0,21,9.0
STR,3.0,0 days 00:01:39.625000,1.0,SOFT,6.0,1,9.0
STR,4.0,0 days 00:01:39.745000,1.0,SOFT,7.0,1,9.0
STR,5.0,0 days 00:01:39.144000,1.0,SOFT,8.0,1,8.0
STR,6.0,0 days 00:01:39.714000,1.0,SOFT,9.0,1,8.0
STR,7.0,0 days 00:01:39.945000,1.0,SOFT,10.0,1,8.0
STR,8.0,0 days 00:01:39.801000,1.0,SOFT,11.0,1,8.0
STR,9.0,0 days 00:01:40.106000,1.0,SOFT,12.0,1,8.0
STR,10.0,0 days 00:01:40.192000,1.0,SOFT,13.0,1,8.0
STR,11.0,0 days 00:01:40.923000,1.0,SOFT,14.0,1,8.0
STR,12.0,0 days 00:01:41.039000,1.0,SOFT,15.0,1,8.0
STR,13.0,0 days 00:01:41.120000,1.0,SOFT,16.0,1,6.0
STR,14.0,0 days 00:01:40.002000,1.0,SOFT,17.0,1,3.0
STR,15.0,0 days 00:01:42.841000,1.0,SOFT,18.0,1,4.0
STR,16.0,0 days 00:01:59.876000,2.0,HARD,1.0,1,9.0
STR,17.0,0 days 00:01:37.507000,2.0,HARD,2.0,1,9.0
STR,18.0,0 days 00:01:38.127000,2.0,HARD,3.0,1,9.0
STR,19.0,0 days 00:01:38.587000,2.0,HARD,4.0,1,9.0
STR,20.0,0 days 00:01:38.038000,2.0,HARD,5.0,1,8.0
STR,21.0,0 days 00:01:38.273000,2.0,HARD,6.0,1,8.0
STR,22.0,0 days 00:01:38.730000,2.0,HARD,7.0,1,8.0
STR,23.0,0 days 00:01:38.295000,2.0,HARD,8.0,1,8.0
STR,24.0,0 days 00:01:38.478000,2.0,HARD,9.0,1,8.0
STR,25.0,0 days 00:01:38.250000,2.0,HARD,10.0,1,8.0
STR,26.0,0 days 00:01:38.482000,2.0,HARD,11.0,1,8.0
STR,27.0,0 days 00:01:39.021000,2.0,HARD,12.0,1,8.0
STR,28.0,0 days 00:01:38.723000,2.0,HARD,13.0,1,8.0
STR,29.0,0 days 00:01:38.710000,2.0,HARD,14.0,1,8.0
STR,30.0,0 days 00:01:41.467000,2.0,HARD,15.0,1,8.0
STR,31.0,0 days 00:01:57.063000,3.0,HARD,1.0,1,8.0
STR,32.0,0 days 00:01:36.546000,3.0,HARD,2.0,1,7.0
STR,33.0,0 days 00:01:37.210000,3.0,HARD,3.0,1,7.0
STR,34.0,0 days 00:01:37.168000,3.0,HARD,4.0,1,7.0
STR,35.0,0 days 00:01:37.521000,3.0,HARD,5.0,1,7.0
STR,36.0,0 days 00:01:37.720000,3.0,HARD,6.0,1,7.0
STR,37.0,0 days 00:01:37.680000,3.0,HARD,7.0,1,7.0
STR,38.0,0 days 00:01:37.274000,3.0,HARD,8.0,1,7.0
STR,39.0,0 days 00:01:37.456000,3.0,HARD,9.0,1,7.0
STR,40.0,0 days 00:01:37.916000,3.0,HARD,10.0,126,6.0
STR,41.0,0 days 00:02:06.809000,3.0,HARD,11.0,671,6.0
STR,42.0,0 days 00:01:37.298000,3.0,HARD,12.0,1,6.0
STR,43.0,0 days 00:01:37.304000,3.0,HARD,13.0,1,6.0
STR,44.0,0 days 00:01:37.299000,3.0,HARD,14.0,1,6.0
STR,45.0,0 days 00:01:37.222000,3.0,HARD,15.0,1,6.0
STR,46.0,0 days 00:01:37.562000,3.0,HARD,16.0,1,6.0
STR,47.0,0 days 00:01:37.257000,3.0,HARD,17.0,1,6.0
STR,48.0,0 days 00:01:37.448000,3.0,HARD,18.0,1,6.0
STR,49.0,0 days 00:01:37.551000,3.0,HARD,19.0,1,6.0
STR,50.0,0 days 00:01:37.388000,3.0,HARD,20.0,1,6.0
STR,51.0,0 days 00:01:37.866000,3.0,HARD,21.0,1,6.0
STR,52.0,0 days 00:01:37.579000,3.0,HARD,22.0,1,6.0
STR,53.0,0 days 00:01:38.379000,3.0,HARD,23.0,1,6.0
STR,54.0,0 days 00:01:37.597000,3.0,HARD,24.0,1,6.0
STR,55.0,0 days 00:01:37.701000,3.0,HARD,25.0,1,6.0
STR,56.0,0 days 00:01:38.110000,3.0,HARD,26.0,1,6.0
STR,57.0,0 days 00:01:37.991000,3.0,HARD,27.0,1,6.0
SAR,1.0,0 days 00:01:46.855000,1.0,SOFT,1.0,12,13.0
SAR,2.0,0 days 00:01:40.467000,1.0,SOFT,2.0,21,13.0
SAR,3.0,0 days 00:01:40.349000,1.0,SOFT,3.0,1,13.0
SAR,4.0,0 days 00:01:40.644000,1.0,SOFT,4.0,1,13.0
SAR,5.0,0 days 00:01:40.902000,1.0,SOFT,5.0,1,13.0
SAR,6.0,0 days 00:01:40.791000,1.0,SOFT,6.0,1,13.0
SAR,7.0,0 days 00:01:40.892000,1.0,SOFT,7.0,1,13.0
SAR,8.0,0 days 00:01:40.868000,1.0,SOFT,8.0,1,13.0
SAR,9.0,0 days 00:01:40.908000,1.0,SOFT,9.0,1,13.0
SAR,10.0,0 days 00:01:41.133000,1.0,SOFT,10.0,1,12.0
SAR,11.0,0 days 00:01:41.532000,1.0,SOFT,11.0,1,11.0
SAR,12.0,0 days 00:01:43.880000,1.0,SOFT,12.0,1,10.0
SAR,13.0,0 days 00:02:00.255000,2.0,SOFT,1.0,1,15.0
SAR,14.0,0 days 00:01:38.413000,2.0,SOFT,2.0,1,15.0
SAR,15.0,0 days 00:01:39.033000,2.0,SOFT,3.0,1,15.0
SAR,16.0,0 days 00:01:38.988000,2.0,SOFT,4.0,1,13.0
SAR,17.0,0 days 00:01:39.439000,2.0,SOFT,5.0,1,13.0
SAR,18.0,0 days 00:01:39.399000,2.0,SOFT,6.0,1,13.0
SAR,19.0,0 days 00:01:39.220000,2.0,SOFT,7.0,1,13.0
SAR,20.0,0 days 00:01:39.186000,2.0,SOFT,8.0,1,13.0
SAR,21.0,0 days 00:01:39.612000,2.0,SOFT,9.0,1,13.0
SAR,22.0,0 days 00:01:39.362000,2.0,SOFT,10.0,1,13.0
SAR,23.0,0 days 00:01:39.692000,2.0,SOFT,11.0,1,13.0
SAR,24.0,0 days 00:01:39.872000,2.0,SOFT,12.0,1,13.0
SAR,25.0,0 days 00:01:39.834000,2.0,SOFT,13.0,1,13.0
SAR,26.0,0 days 00:01:40.006000,2.0,SOFT,14.0,1,12.0
SAR,27.0,0 days 00:01:39.602000,2.0,SOFT,15.0,1,10.0
SAR,28.0,0 days 00:01:39.620000,2.0,SOFT,16.0,1,10.0
SAR,29.0,0 days 00:01:39.673000,2.0,SOFT,17.0,1,10.0
SAR,30.0,0 days 00:01:42.409000,2.0,SOFT,18.0,1,10.0
SAR,31.0,0 days 00:01:59.303000,3.0,HARD,1.0,1,14.0
SAR,32.0,0 days 00:01:37.613000,3.0,HARD,2.0,1,14.0
SAR,33.0,0 days 00:01:37.862000,3.0,HARD,3.0,1,13.0
SAR,34.0,0 days 00:01:37.902000,3.0,HARD,4.0,1,13.0
SAR,35.0,0 days 00:01:38.029000,3.0,HARD,5.0,1,13.0
SAR,36.0,0 days 00:01:37.717000,3.0,HARD,6.0,1,13.0
SAR,37.0,0 days 00:01:37.831000,3.0,HARD,7.0,1,13.0
SAR,38.0,0 days 00:01:38.015000,3.0,HARD,8.0,1,13.0
SAR,39.0,0 days 00:01:37.971000,3.0,HARD,9.0,1,13.0
SAR,40.0,0 days 00:01:53.753000,3.0,HARD,10.0,126,12.0
SAR,41.0,0 days 00:02:05.614000,4.0,SOFT,1.0,671,14.0
SAR,42.0,0 days 00:01:36.037000,4.0,SOFT,2.0,1,14.0
SAR,43.0,0 days 00:01:36.801000,4.0,SOFT,3.0,1,14.0
SAR,44.0,0 days 00:01:37.407000,4.0,SOFT,4.0,1,13.0
SAR,45.0,0 days 00:01:37.462000,4.0,SOFT,5.0,1,13.0
SAR,46.0,0 days 00:01:38.441000,4.0,SOFT,6.0,1,13.0
SAR,47.0,0 days 00:01:37.227000,4.0,SOFT,7.0,1,12.0
SAR,48.0,0 days 00:01:37.068000,4.0,SOFT,8.0,1,12.0
SAR,49.0,0 days 00:01:37.225000,4.0,SOFT,9.0,1,12.0
SAR,50.0,0 days 00:01:37.290000,4.0,SOFT,10.0,1,12.0
SAR,51.0,0 days 00:01:37.472000,4.0,SOFT,11.0,1,12.0
SAR,52.0,0 days 00:01:37.456000,4.0,SOFT,12.0,1,12.0
SAR,53.0,0 days 00:01:37.662000,4.0,SOFT,13.0,1,12.0
SAR,54.0,0 days 00:01:37.936000,4.0,SOFT,14.0,1,12.0
SAR,55.0,0 days 00:01:38.316000,4.0,SOFT,15.0,1,12.0
SAR,56.0,0 days 00:01:39.626000,4.0,SOFT,16.0,1,12.0
MAG,1.0,0 days 00:01:49.330000,1.0,HARD,1.0,12,18.0
MAG,2.0,0 days 00:01:41.521000,1.0,HARD,2.0,21,19.0
MAG,3.0,0 days 00:01:41.978000,1.0,HARD,3.0,1,20.0
MAG,4.0,0 days 00:01:40.773000,1.0,HARD,4.0,1,20.0
MAG,5.0,0 days 00:01:41.340000,1.0,HARD,5.0,1,20.0
MAG,6.0,0 days 00:01:41.125000,1.0,HARD,6.0,1,20.0
MAG,7.0,0 days 00:01:41.526000,1.0,HARD,7.0,1,20.0
MAG,8.0,0 days 00:01:41.283000,1.0,HARD,8.0,1,20.0
MAG,9.0,0 days 00:01:41.278000,1.0,HARD,9.0,1,20.0
MAG,10.0,0 days 00:01:41.719000,1.0,HARD,10.0,1,19.0
MAG,11.0,0 days 00:01:42.049000,1.0,HARD,11.0,1,15.0
MAG,12.0,0 days 00:01:41.345000,1.0,HARD,12.0,1,13.0
MAG,13.0,0 days 00:01:41.654000,1.0,HARD,13.0,1,9.0
MAG,14.0,0 days 00:01:41.739000,1.0,HARD,14.0,1,9.0
MAG,15.0,0 days 00:01:44.899000,1.0,HARD,15.0,1,11.0
MAG,16.0,0 days 00:02:00.587000,2.0,HARD,1.0,1,18.0
MAG,17.0,0 days 00:01:38.319000,2.0,HARD,2.0,1,18.0
MAG,18.0,0 days 00:01:38.274000,2.0,HARD,3.0,1,17.0
MAG,19.0,0 days 00:01:38.803000,2.0,HARD,4.0,1,17.0
MAG,20.0,0 days 00:01:39.083000,2.0,HARD,5.0,1,17.0
MAG,21.0,0 days 00:01:39.086000,2.0,HARD,6.0,1,17.0
MAG,22.0,0 days 00:01:38.913000,2.0,HARD,7.0,1,17.0
MAG,23.0,0 days 00:01:39.027000,2.0,HARD,8.0,1,17.0
MAG,24.0,0 days 00:01:38.947000,2.0,HARD,9.0,1,17.0
MAG,25.0,0 days 00:01:39.476000,2.0,HARD,10.0,1,17.0
MAG,26.0,0 days 00:01:39.601000,2.0,HARD,11.0,1,15.0
MAG,27.0,0 days 00:01:39.298000,2.0,HARD,12.0,1,13.0
MAG,28.0,0 days 00:01:39.316000,2.0,HARD,13.0,1,12.0
MAG,29.0,0 days 00:01:41.979000,2.0,HARD,14.0,1,13.0
MAG,30.0,0 days 00:02:00.933000,3.0,SOFT,1.0,1,17.0
MAG,31.0,0 days 00:01:38.593000,3.0,SOFT,2.0,1,17.0
MAG,32.0,0 days 00:01:37.644000,3.0,SOFT,3.0,1,16.0
MAG,33.0,0 days 00:01:37.097000,3.0,SOFT,4.0,1,16.0
MAG,34.0,0 days 00:01:37.528000,3.0,SOFT,5.0,1,16.0
MAG,35.0,0 days 00:01:37.460000,3.0,SOFT,6.0,1,16.0
MAG,36.0,0 days 00:01:37.754000,3.0,SOFT,7.0,1,16.0
MAG,37.0,0 days 00:01:37.998000,3.0,SOFT,8.0,1,16.0
MAG,38.0,0 days 00:01:38.303000,3.0,SOFT,9.0,1,16.0
MAG,39.0,0 days 00:01:38.587000,3.0,SOFT,10.0,1,16.0
MAG,40.0,0 days 00:01:57.797000,3.0,SOFT,11.0,126,15.0
MAG,41.0,0 days 00:02:02.547000,4.0,SOFT,1.0,671,15.0
MAG,42.0,0 days 00:01:36.471000,4.0,SOFT,2.0,1,15.0
MAG,43.0,0 days 00:01:36.942000,4.0,SOFT,3.0,1,15.0
MAG,44.0,0 days 00:01:36.588000,4.0,SOFT,4.0,1,15.0
MAG,45.0,0 days 00:01:37.126000,4.0,SOFT,5.0,1,15.0
MAG,46.0,0 days 00:01:37.589000,4.0,SOFT,6.0,1,15.0
MAG,47.0,0 days 00:01:37.629000,4.0,SOFT,7.0,1,15.0
MAG,48.0,0 days 00:01:37.607000,4.0,SOFT,8.0,1,15.0
MAG,49.0,0 days 00:01:37.739000,4.0,SOFT,9.0,1,15.0
MAG,50.0,0 days 00:01:38.315000,4.0,SOFT,10.0,1,15.0
MAG,51.0,0 days 00:01:38.157000,4.0,SOFT,11.0,1,14.0
MAG,52.0,0 days 00:01:37.963000,4.0,SOFT,12.0,1,14.0
MAG,53.0,0 days 00:01:37.982000,4.0,SOFT,13.0,1,14.0
MAG,54.0,0 days 00:01:39.651000,4.0,SOFT,14.0,1,14.0
MAG,55.0,0 days 00:01:38.446000,4.0,SOFT,15.0,1,13.0
MAG,56.0,0 days 00:01:38.779000,4.0,SOFT,16.0,1,13.0
DEV,1.0,0 days 00:01:49.959000,1.0,SOFT,1.0,12,20.0
DEV,2.0,0 days 00:01:41.289000,1.0,SOFT,2.0,21,20.0
DEV,3.0,0 days 00:01:40.914000,1.0,SOFT,3.0,1,19.0
DEV,4.0,0 days 00:01:40.373000,1.0,SOFT,4.0,1,19.0
DEV,5.0,0 days 00:01:40.630000,1.0,SOFT,5.0,1,19.0
DEV,6.0,0 days 00:01:41.125000,1.0,SOFT,6.0,1,19.0
DEV,7.0,0 days 00:01:41.166000,1.0,SOFT,7.0,1,19.0
DEV,8.0,0 days 00:01:41.230000,1.0,SOFT,8.0,1,19.0
DEV,9.0,0 days 00:01:41.573000,1.0,SOFT,9.0,1,18.0
DEV,10.0,0 days 00:01:41.666000,1.0,SOFT,10.0,1,18.0
DEV,11.0,0 days 00:01:45.460000,1.0,SOFT,11.0,1,17.0
DEV,12.0,0 days 00:02:01.184000,2.0,HARD,1.0,1,19.0
DEV,13.0,0 days 00:01:38.924000,2.0,HARD,2.0,1,18.0
DEV,14.0,0 days 00:01:38.829000,2.0,HARD,3.0,1,17.0
DEV,15.0,0 days 00:01:38.868000,2.0,HARD,4.0,1,17.0
DEV,16.0,0 days 00:01:39.127000,2.0,HARD,5.0,1,15.0
DEV,17.0,0 days 00:01:38.996000,2.0,HARD,6.0,1,14.0
DEV,18.0,0 days 00:01:39.054000,2.0,HARD,7.0,1,14.0
DEV,19.0,0 days 00:01:39.078000,2.0,HARD,8.0,1,14.0
DEV,20.0,0 days 00:01:39.182000,2.0,HARD,9.0,1,14.0
DEV,21.0,0 days 00:01:39.182000,2.0,HARD,10.0,1,14.0
DEV,22.0,0 days 00:01:39.296000,2.0,HARD,11.0,1,14.0
DEV,23.0,0 days 00:01:39.542000,2.0,HARD,12.0,1,14.0
DEV,24.0,0 days 00:01:39.807000,2.0,HARD,13.0,1,14.0
DEV,25.0,0 days 00:01:40.960000,2.0,HARD,14.0,1,15.0
DEV,26.0,0 days 00:01:39.970000,2.0,HARD,15.0,1,14.0
DEV,27.0,0 days 00:01:42.309000,2.0,HARD,16.0,1,12.0
DEV,28.0,0 days 00:02:00.083000,3.0,HARD,1.0,1,16.0
DEV,29.0,0 days 00:01:38.121000,3.0,HARD,2.0,1,16.0
DEV,30.0,0 days 00:01:37.709000,3.0,HARD,3.0,1,15.0
DEV,31.0,0 days 00:01:37.909000,3.0,HARD,4.0,1,15.0
DEV,32.0,0 days 00:01:37.902000,3.0,HARD,5.0,1,15.0
DEV,33.0,0 days 00:01:37.933000,3.0,HARD,6.0,1,14.0
DEV,34.0,0 days 00:01:38.266000,3.0,HARD,7.0,1,14.0
DEV,35.0,0 days 00:01:38.123000,3.0,HARD,8.0,1,14.0
DEV,36.0,0 days 00:01:38.206000,3.0,HARD,9.0,1,14.0
DEV,37.0,0 days 00:01:38.423000,3.0,HARD,10.0,1,14.0
DEV,38.0,0 days 00:01:38.379000,3.0,HARD,11.0,1,14.0
DEV,39.0,0 days 00:01:38.535000,3.0,HARD,12.0,1,14.0
DEV,40.0,0 days 00:01:53.544000,3.0,HARD,13.0,126,13.0
DEV,41.0,0 days 00:01:54.359000,3.0,HARD,14.0,671,11.0
DEV,42.0,0 days 00:01:39.873000,3.0,HARD,15.0,1,12.0
DEV,43.0,0 days 00:01:40.177000,3.0,HARD,16.0,1,13.0
DEV,44.0,0 days 00:01:39.588000,3.0,HARD,17.0,1,14.0
DEV,45.0,0 days 00:01:38.889000,3.0,HARD,18.0,1,14.0
DEV,46.0,0 days 00:01:38.871000,3.0,HARD,19.0,1,14.0
DEV,47.0,0 days 00:01:38.921000,3.0,HARD,20.0,1,14.0
DEV,48.0,0 days 00:01:40.441000,3.0,HARD,21.0,1,14.0
DEV,49.0,0 days 00:01:38.985000,3.0,HARD,22.0,1,14.0
DEV,50.0,0 days 00:01:39.089000,3.0,HARD,23.0,1,14.0
DEV,51.0,0 days 00:01:40.475000,3.0,HARD,24.0,1,15.0
DEV,52.0,0 days 00:01:40.330000,3.0,HARD,25.0,1,15.0
DEV,53.0,0 days 00:01:39.150000,3.0,HARD,26.0,1,15.0
DEV,54.0,0 days 00:01:38.885000,3.0,HARD,27.0,1,15.0
DEV,55.0,0 days 00:01:39.239000,3.0,HARD,28.0,1,14.0
DEV,56.0,0 days 00:01:39.161000,3.0,HARD,29.0,1,14.0
TSU,1.0,0 days 00:01:47.791000,1.0,SOFT,1.0,12,15.0
TSU,2.0,0 days 00:01:40.837000,1.0,SOFT,2.0,21,15.0
TSU,3.0,0 days 00:01:40.243000,1.0,SOFT,3.0,1,15.0
TSU,4.0,0 days 00:01:39.950000,1.0,SOFT,4.0,1,14.0
TSU,5.0,0 days 00:01:41.131000,1.0,SOFT,5.0,1,14.0
TSU,6.0,0 days 00:01:40.886000,1.0,SOFT,6.0,1,14.0
TSU,7.0,0 days 00:01:40.952000,1.0,SOFT,7.0,1,14.0
TSU,8.0,0 days 00:01:40.846000,1.0,SOFT,8.0,1,14.0
TSU,9.0,0 days 00:01:41.010000,1.0,SOFT,9.0,1,14.0
TSU,10.0,0 days 00:01:43.749000,1.0,SOFT,10.0,1,14.0
TSU,11.0,0 days 00:01:59.843000,2.0,HARD,1.0,1,18.0
TSU,12.0,0 days 00:01:39.143000,2.0,HARD,2.0,1,16.0
TSU,13.0,0 days 00:01:39.471000,2.0,HARD,3.0,1,13.0
TSU,14.0,0 days 00:01:38.742000,2.0,HARD,4.0,1,13.0
TSU,15.0,0 days 00:01:38.975000,2.0,HARD,5.0,1,12.0
TSU,16.0,0 days 00:01:39.061000,2.0,HARD,6.0,1,11.0
TSU,17.0,0 days 00:01:39.021000,2.0,HARD,7.0,1,11.0
TSU,18.0,0 days 00:01:39.302000,2.0,HARD,8.0,1,11.0
TSU,19.0,0 days 00:01:39.170000,2.0,HARD,9.0,1,11.0
TSU,20.0,0 days 00:01:39.282000,2.0,HARD,10.0,1,11.0
TSU,21.0,0 days 00:01:39.325000,2.0,HARD,11.0,1,11.0
TSU,22.0,0 days 00:01:39.439000,2.0,HARD,12.0,1,11.0
TSU,23.0,0 days 00:01:39.632000,2.0,HARD,13.0,1,11.0
TSU,24.0,0 days 00:01:40.109000,2.0,HARD,14.0,1,11.0
TSU,25.0,0 days 00:01:39.746000,2.0,HARD,15.0,1,11.0
TSU,26.0,0 days 00:01:42.227000,2.0,HARD,16.0,1,11.0
TSU,27.0,0 days 00:02:00.300000,3.0,HARD,1.0,1,16.0
TSU,28.0,0 days 00:01:37.824000,3.0,HARD,2.0,1,15.0
TSU,29.0,0 days 00:01:37.779000,3.0,HARD,3.0,1,15.0
TSU,30.0,0 days 00:01:38.147000,3.0,HARD,4.0,1,14.0
TSU,31.0,0 days 00:01:37.813000,3.0,HARD,5.0,1,13.0
TSU,32.0,0 days 00:01:38.017000,3.0,HARD,6.0,1,13.0
TSU,33.0,0 days 00:01:38.094000,3.0,HARD,7.0,1,12.0
TSU,34.0,0 days 00:01:38.130000,3.0,HARD,8.0,1,12.0
TSU,35.0,0 days 00:01:38.163000,3.0,HARD,9.0,1,12.0
